Area,NumRooms,NumBathrooms,YearBuilt,Location,LotSize,HasPool,HasGarage,NumFloors,NearbySchools,CrimeRate,PropertyType,GarageSize,Walkability,YearLastRenovated,Price
1127.7223729341881,2.0,3,1958,Rural,2216.496602393405,0,1,2,1,0.8763194331423115,Duplex,1,2.845413856769338,2014,934123.0
1814.6509184084816,3.0,3,1971,Suburban,9668.036004302565,0,1,2,0,0.1025679625835898,Townhouse,2,4.430337063376194,2014,268112.0
2148.6282948216126,5.0,2,1919,Suburban,5945.765823055152,0,1,1,0,0.3927307432714162,Townhouse,2,6.171059444286563,,873815.0
2552.3149289766616,5.0,2,1992,Urban,9692.39945037898,0,1,1,0,0.5533711897497718,Townhouse,1,8.499593305032054,,324062.0
4033.291826268561,1.0,4,1962,Rural,4892.480904971188,1,0,1,1,0.50313247255154,Townhouse,2,1.9624571670616564,,157986.0
1398.5320197126189,6.0,2,1953,Urban,3806.3451977673362,0,0,1,1,0.19386306793689267,Single Family,2,1.255497898984771,2014,531978.0
2814.0549728612523,1.0,1,2016,Suburban,5555.2767655621965,0,0,2,1,0.8588167711681547,Single Family,1,9.634799474743275,2014,778960.0
3165.865559879191,2.0,1,2014,Urban,4955.605197696192,1,0,1,0,0.6769407829968374,Duplex,1,1.0804455937640711,,456918.0
709.0268572399898,1.0,3,2008,Rural,1950.9821583556952,0,0,2,0,0.8379083748518036,Condo,2,4.784910701071892,2014,846137.0
3233.9518335564726,3.0,1,2009,Urban,6767.436832211856,0,1,2,1,0.8587642793494722,Townhouse,2,5.8556372879330185,2014,841063.0
1267.358556592812,5.0,4,1973,Rural,2944.3436425863965,1,0,2,1,0.7483558536657398,Duplex,2,5.413744209074382,,205315.0
792.7321684337578,2.0,1,2006,Suburban,6576.291594080466,0,1,2,1,0.43921060124971734,Single Family,1,0.860321570329432,,419348.0
4769.984917639999,1.0,1,1997,Suburban,6851.80983158338,0,0,1,0,0.6105467550154245,Single Family,2,0.5702691400361937,2014,382229.0
4845.344148835517,6.0,4,1956,Rural,2368.223678157833,0,0,1,0,0.16036540611974315,Condo,2,1.0548342746103567,2014,802214.0
4137.7880665240755,3.0,2,1989,Suburban,1552.1466439960134,0,0,1,0,0.6736454174749077,Condo,2,5.855876838726125,2014,568013.0
1870.7619612801682,3.0,2,1940,Suburban,8026.854274615958,0,0,2,0,0.17925325573928075,Condo,1,5.443448876343211,,839629.0
939.5245130287274,1.0,4,2012,Suburban,5138.203813923881,1,0,2,0,0.6939495905101568,Duplex,1,2.3374079203674425,,795139.0
3579.048619304706,5.0,3,1902,Suburban,1523.4741595492821,1,1,2,1,0.22959816075396866,Single Family,1,6.377741418455916,,811567.0
2480.686221828206,1.0,1,2019,Rural,9953.796854527904,1,1,2,0,0.11755130015021997,Single Family,1,8.200675020556494,,325687.0
1049.1720568015048,2.0,4,1905,Urban,1520.0250489672999,1,1,2,0,0.16528449014295743,Condo,2,0.41578959846593766,2014,396124.0
2728.2960955007156,1.0,1,1904,Urban,7255.317059726978,1,0,1,0,0.001992135219070268,Townhouse,1,4.981299435480424,,942549.0
654.7483450184827,3.0,3,1904,Suburban,9853.110327370723,1,0,2,0,0.7187396178535302,Condo,2,6.893104121026903,,367819.5
4591.941809354519,1.0,1,1953,Urban,3152.6209379433303,0,1,1,0,0.7324010490583791,Duplex,2,2.5231192706968706,2014,764704.0
1664.5099172000762,5.0,4,1946,Urban,2280.2443181847657,1,0,2,1,0.5149333499132595,Condo,2,3.0777090529314908,2014,115896.0
3481.350279592919,6.0,1,1986,Suburban,2092.46445480186,1,0,2,0,0.1613628010553837,Condo,2,6.136379029893838,2014,189353.0
1902.6998424023493,4.0,2,1948,Suburban,3729.47632810836,0,1,1,0,0.08355433751068975,Duplex,1,8.979352934437369,,129813.0
2840.3060953001486,1.0,3,1908,Urban,1909.4122990958203,0,0,1,0,0.01912896643728701,Condo,1,8.099244203028993,2014,839791.0
2960.1962570447586,,3,1998,Rural,7229.452075247187,1,1,2,1,0.1657481769652207,Single Family,1,5.831302190995835,2014,165679.0
1331.8450498648717,5.0,3,1919,Suburban,1560.6261831705642,0,0,2,1,0.8908555349831467,Townhouse,1,7.3022171775724924,,766041.0
4863.130824940514,6.0,4,2012,Rural,5584.799153348107,1,1,2,1,0.24153684170168177,Condo,1,3.6482247020779868,,1242394.5
3988.0977051250156,3.0,3,1960,Urban,9970.27168467679,0,0,2,0,0.35427132721721566,Duplex,2,6.409655280987577,2014,889660.0
4727.745237038851,5.0,2,2005,Suburban,8325.732425554168,1,0,1,1,0.10534548448133318,Townhouse,1,4.6618159112755695,,497798.0
4526.72307692442,5.0,4,1934,Rural,6536.974944079098,0,1,2,0,0.22236130474817029,Duplex,1,1.8993613645756091,2014,309755.0
3190.549904649883,5.0,2,1949,Suburban,3756.282587079505,0,0,1,0,0.5192245707802051,Townhouse,1,7.017382738772572,2014,373541.0
4648.434057604026,5.0,1,1981,Urban,6615.062526624746,1,0,2,1,0.6077526830956526,Townhouse,1,5.56464637348822,,399155.0
898.2162592336377,2.0,1,1961,Rural,5743.373175204864,1,1,1,0,0.24535231416621106,Condo,2,3.586215819535914,2014,703471.0
1381.9228808861535,2.0,1,1916,Urban,4834.7504550133435,1,0,1,0,0.05773215922511721,Single Family,2,9.113391900786308,,455398.0
703.5228000974213,,1,1987,Urban,2176.3933906617954,1,1,2,0,0.39103286912739865,Condo,2,0.20934117826733267,,537480.0
1963.9864884346896,1.0,2,1902,Suburban,8979.4379371642,1,0,1,1,0.23420337092633414,Duplex,2,3.1577315124949603,,666605.0
2249.047803602669,5.0,4,1931,Rural,5048.061839391903,0,0,2,0,0.21955392322980194,Duplex,2,0.5688139777764656,2014,278986.0
1721.0706429825316,6.0,4,1998,Urban,2751.602606386886,1,0,1,0,0.9598628027134553,Townhouse,1,7.6652731622162715,,315705.0
4229.318791183682,1.0,3,2001,Urban,4309.834157895606,1,0,2,1,0.6163004859257241,Townhouse,2,7.021074541137926,,988921.0
2105.3899701211517,6.0,2,1912,Rural,4727.167772760344,0,1,1,0,0.5568784431720959,Single Family,2,3.31352218736317,2014,800614.0
1764.2052935932134,1.0,1,2019,Urban,8447.84106010187,0,0,2,0,0.4157751035233219,Condo,2,6.75662902207073,2014,402240.0
2942.132374212118,3.0,2,2010,Urban,7602.5294250526185,1,1,2,1,0.42894433343014426,Duplex,1,3.9593722619594987,2014,415929.0
1134.1590123864319,5.0,3,1988,Rural,7923.7440427720585,0,0,1,0,0.5409050038380808,Townhouse,1,7.562537914224343,2014,152344.0
4109.886413393178,5.0,3,1972,Rural,1099.281379857825,0,0,1,0,0.6964298070361072,Single Family,2,4.5418366273670605,,870348.0
835.4778965589687,,2,1967,Rural,4745.3859836178535,1,0,1,0,0.7021460961818294,Duplex,1,4.122797278316655,,575859.0
4940.991214702328,6.0,2,1913,Rural,5332.097364717913,0,0,1,0,0.17169390770544957,Townhouse,1,9.347299154883009,,823906.0
3975.101461834958,1.0,2,2000,Suburban,1172.7304914075103,0,1,2,0,0.500112752076627,Duplex,2,2.5087909989070023,2014,558819.0
1394.2205669037758,1.0,4,1997,Rural,3338.318878705308,1,1,1,1,0.41195809503410197,Single Family,1,1.2044733999656543,2014,259484.0
524.8495270562108,2.0,1,1910,Suburban,7842.608408099215,1,1,2,1,0.8705269662693842,Single Family,1,5.845431132594582,,210489.0
4169.576428046754,4.0,2,2004,Suburban,2233.9873515609916,0,1,1,1,0.6314189212183764,Duplex,1,9.693218122841788,2014,544874.0
3680.858047314277,2.0,2,1955,Suburban,5817.791183073325,0,0,2,1,0.5325040664159818,Condo,2,3.7783921372718665,2014,593057.0
3780.5322561844428,,2,1966,Urban,2936.8168481551374,1,1,2,0,0.11539464217891737,Duplex,2,0.6203676362878152,,542765.0
3970.7165600867556,2.0,3,1991,Suburban,1109.0869717950395,0,1,2,0,0.6056378893234114,Townhouse,2,3.3930526730956743,,882955.0
833.2009328034067,6.0,3,1928,Suburban,3170.8131183958735,0,0,2,0,0.11720390568023342,Condo,1,5.059316543195584,2014,111549.0
2113.0957784492266,6.0,4,1908,Urban,9782.863794190484,0,0,1,0,0.33720657556575206,Townhouse,2,1.619230066322137,2014,564432.0
1021.4107678630837,3.0,1,1966,Urban,8213.834006946905,1,0,1,0,0.14284196481433187,Duplex,1,6.58102218056492,2014,125739.0
4383.965416440171,3.0,4,1924,Urban,9636.1897988893,0,0,2,1,0.6920736470243689,Condo,1,9.977493890102005,,907641.0
3304.8415707240106,2.0,1,1997,Rural,5390.686395337262,0,1,1,1,0.2062521138361526,Townhouse,1,4.517394759814438,,731339.0
1989.0411118369213,4.0,3,1975,Urban,1987.6257880975315,1,1,1,0,0.391859373188026,Duplex,2,3.5472855673021266,,115116.0
786.0125762871064,1.0,3,1941,Urban,5931.635400763236,0,0,2,0,0.8956747776187787,Duplex,2,4.007041668344666,,966499.5
1899.4204477204798,6.0,3,1908,Suburban,5089.396011039647,0,0,1,0,0.2043163833989703,Condo,2,1.1514617839520114,,135709.0
1963.3249491203617,4.0,4,1978,Urban,8599.213744656543,1,0,1,1,0.5078050639587791,Duplex,2,8.832736014262238,2014,930049.0
3783.227802521288,5.0,2,1939,Rural,1882.7432270582012,1,1,1,0,0.419271661166022,Single Family,1,4.1482565552135195,2014,782265.0
3369.008621098459,6.0,2,1924,Urban,5394.170233196003,1,1,2,0,0.018124041045729733,Townhouse,2,3.8727441142484134,2014,827963.0
4492.457341593469,6.0,3,1904,Rural,2350.4379822458586,1,0,1,0,0.7927581135728128,Townhouse,1,6.596902729304743,,329167.0
2624.967163228772,,2,1910,Urban,3922.0833420105396,0,0,2,1,0.06904590631459973,Duplex,2,4.420334209311235,,405063.0
1038.1741067223577,1.0,2,1958,Urban,7636.2136964901965,0,1,1,0,0.4742550209769536,Duplex,2,6.482334688078461,,969953.0
3709.6015425034775,1.0,4,1997,Urban,5284.163164318898,1,0,1,1,0.5606782949389499,Single Family,2,0.6144629013078751,2014,586121.0
3923.5327187760386,5.0,1,1987,Urban,4382.994566311923,1,0,1,1,0.6284264566145871,Condo,1,8.137233437222275,,319222.0
3025.747389062733,5.0,3,1978,Rural,4550.286507130318,0,1,2,1,0.6886316293078756,Duplex,1,9.405039528794026,,813806.0
3969.3523097955244,6.0,3,1937,Rural,5135.0209156538795,1,0,2,1,0.2532723835227151,Duplex,1,6.487653861593859,2014,807788.0
2722.080183639758,2.0,4,1971,Suburban,8065.148894533512,0,1,1,1,0.009978776658449373,Duplex,1,9.545659288588107,,892879.0
2852.297732218973,3.0,4,1904,Rural,9028.76220046211,1,0,2,1,0.723443662354912,Duplex,1,1.514323143699633,2014,629787.0
2423.934582613473,3.0,2,1947,Urban,9598.012178535355,0,0,1,0,0.5356565993475786,Townhouse,2,4.774161894803537,,663329.0
614.3860703484283,6.0,3,1989,Suburban,8082.130476297656,1,1,2,0,0.8361177032072488,Duplex,1,6.018067339454473,,393459.0
985.51142146987,4.0,1,1917,Suburban,3838.6620617321146,1,1,2,0,0.8213883629006943,Townhouse,1,5.817366474211867,2014,232371.0
641.4313355903041,2.0,4,1969,Suburban,7193.21235477888,0,0,1,1,0.8433261677878832,Duplex,1,4.014617790890433,2014,482650.0
3363.8468506870117,6.0,1,1936,Urban,4938.428116498528,1,1,1,0,0.48509465997954015,Condo,1,3.380844093662614,2014,760354.0
1914.60191484347,2.0,1,1959,Rural,3292.0355984144608,0,0,1,1,0.33362839583686565,Single Family,2,1.268240225504188,2014,850774.0
2788.5681102411627,2.0,3,1947,Urban,8567.844214833303,0,0,1,1,0.79155820259137,Condo,1,3.917424505622782,2014,312235.0
4584.049132667418,2.0,3,1976,Suburban,1345.837140660925,0,1,2,1,0.45129411302925493,Duplex,2,1.6266081510548513,2014,882119.0
1621.8150311699374,6.0,4,1927,Urban,9115.857929218811,0,0,2,0,0.1834421964034345,Duplex,2,7.3436567649221836,,453791.0
2346.723153660334,3.0,3,1968,Urban,5153.297181622607,0,0,2,1,0.8549740195614743,Duplex,2,2.0883093549459,,394499.0
3899.980123443719,3.0,3,1976,Rural,6734.813291274524,1,1,1,1,0.8825598767723473,Condo,1,0.5856530528453385,2014,435949.0
1529.591744712301,2.0,3,1980,Rural,6934.185299852044,1,1,1,0,0.4663097561401701,Duplex,2,5.523661378172343,,430511.0
846.4095942295685,4.0,1,2013,Suburban,9056.059666358828,0,0,2,0,0.07569972730978747,Condo,1,5.952297327194016,2014,472050.0
1803.8815381119562,1.0,4,1939,Urban,6730.027139504866,1,1,1,1,0.38782608991693124,Townhouse,1,8.719130612805055,,479553.0
1225.4957926430197,6.0,2,1944,Urban,6525.4022628405555,0,1,2,1,0.8035376594626034,Single Family,1,5.769816124176819,2014,963787.0
4683.639435541579,1.0,1,1995,Rural,1599.8683650462096,1,1,2,0,0.9017740285462287,Single Family,1,3.4548085372344572,,216220.0
4136.5417080398765,4.0,3,1961,Urban,5665.672197506837,1,1,2,0,0.20347274249759584,Condo,1,8.030118815263204,,321421.0
3350.3169042969057,6.0,1,1992,Urban,2351.521007353375,1,0,2,0,0.06697361202527152,Townhouse,2,5.402788931874211,,449317.0
4421.5726558447295,,3,2014,Urban,7636.90391849337,1,0,2,1,0.8773504531328387,Condo,2,0.7928028463119174,,888428.0
4116.524346046015,3.0,3,1957,Rural,5609.9972873140705,0,0,1,0,0.3894049389788753,Townhouse,1,5.6585056031324665,,875359.0
1339.5652649871613,1.0,1,1966,Suburban,7122.05001287518,0,1,1,0,0.5417609642675633,Duplex,2,9.080185454216624,2014,930819.0
4516.5154932049,5.0,4,1955,Suburban,1375.0561054214584,1,1,1,0,0.9680658120507589,Townhouse,1,3.9631262549822055,2014,103089.0
2927.0400886204284,5.0,3,1939,Urban,1763.128144412229,1,1,2,1,0.06656472791422285,Townhouse,2,2.9632580189980007,2014,985259.0
4133.480698238282,4.0,4,1997,Suburban,7446.91049256414,0,1,2,0,0.6483180074520956,Townhouse,2,1.4346945701802005,,382803.0
4532.41084965572,2.0,2,1939,Rural,1648.7590239880603,1,1,2,0,0.07410542257486707,Single Family,2,1.5144552193535732,2014,407322.0
1931.0156373733873,1.0,3,1990,Rural,1641.3105498873274,0,1,2,0,0.3754689284665004,Townhouse,2,4.327714843418189,,613269.0
995.2336603745455,2.0,4,1976,Suburban,1108.976277113987,0,1,1,0,0.8038145451934468,Duplex,2,5.956798241615296,,720253.0
1525.7082314387376,1.0,4,2008,Suburban,9608.512584695321,0,0,1,0,0.4334722327556344,Duplex,1,0.8061540516960175,,705556.0
2421.9850488181537,4.0,2,1932,Urban,7637.575235131062,1,0,2,1,0.9971823539029504,Duplex,1,9.395685890251658,2014,670779.0
4181.066446651219,4.0,4,1905,Suburban,4179.262676518578,0,1,2,1,0.5590592849466022,Townhouse,2,7.55133617445196,,468615.0
4373.287624653545,5.0,4,1987,Urban,3668.820231588897,1,1,2,1,0.3211621526359535,Condo,1,5.866239182836627,2014,301798.0
531.2845873903582,2.0,2,1918,Urban,4147.329067712646,0,1,1,0,0.22011132590475313,Condo,2,8.284386709389908,2014,432255.0
2798.3628615990456,6.0,3,1979,Rural,7971.881780630637,1,0,1,1,0.3505205342861618,Duplex,1,0.8018675681211329,,337103.0
2378.3495141695057,5.0,4,1939,Rural,6952.335499633729,1,0,1,1,0.3725332737595508,Single Family,2,4.768388777331244,,869042.0
1499.485147118286,,4,1991,Rural,2666.7601108072113,1,1,2,1,0.06871367772396098,Condo,2,6.300931268616634,2014,789925.0
1039.3941530015727,5.0,4,1996,Rural,2566.984018006759,0,1,2,0,0.36957419942677316,Townhouse,2,8.286529061182893,2014,986867.0
2019.2682713163258,6.0,1,1958,Suburban,1885.5608474205758,0,0,1,0,0.4642385197392249,Condo,1,7.834695600492677,2014,189242.0
4743.093667606337,3.0,2,1958,Rural,6942.724477312043,1,0,2,1,0.7227377522388047,Duplex,1,2.7706924971339966,2014,475348.0
1954.4131940933985,3.0,1,1947,Suburban,7879.353959995624,1,0,1,1,0.656729484721608,Single Family,2,9.408801695592043,2014,253956.0
2834.5577978451474,3.0,2,1940,Rural,3385.4178549250364,1,0,2,0,0.7087656552291542,Condo,2,1.2434584143087035,2014,903631.0
3663.5853150283,3.0,3,1912,Suburban,1188.5046492782153,0,1,1,0,0.008363681876857099,Condo,1,8.751336186211521,,684326.0
2136.3332107068227,1.0,3,2006,Urban,1739.5450072878461,0,0,2,1,0.21766739958053605,Duplex,1,9.709402496046186,2014,682074.0
4873.019372244323,3.0,4,1944,Suburban,9710.740313605274,0,0,1,0,0.6616842883998565,Single Family,1,1.7715352322262556,2014,996068.0
4831.0128272395,6.0,2,1988,Suburban,3659.0029972967823,0,1,1,1,0.48398936817974714,Single Family,1,7.220660642037853,2014,860330.0
1633.0203312141387,4.0,3,1952,Rural,7923.008330543203,1,0,1,0,0.005313475668345946,Duplex,1,0.40285518777998464,2014,935726.0
2737.6182765157346,4.0,2,1941,Suburban,6621.972119688374,1,0,1,1,0.8044946424318223,Townhouse,2,4.0542282513915495,,833375.0
1853.9523941754635,1.0,3,1999,Urban,4437.456756876063,0,0,1,1,0.7728095732903374,Condo,1,5.162832991976741,,265250.0
1781.7822246986043,3.0,1,1962,Urban,2851.1853597599957,0,1,1,0,0.5484191629935626,Townhouse,2,5.806452259096341,2014,622820.0
665.9912630953976,3.0,3,1926,Rural,2092.477763434658,1,0,2,1,0.06646332577627212,Condo,2,9.359372482485595,2014,362678.0
3243.0395029095357,3.0,1,1937,Urban,6535.1167123498,0,1,2,1,0.7665150495325846,Condo,1,6.722506872941947,2014,978260.0
2762.0556045298767,5.0,3,1959,Suburban,7971.704025740092,0,1,2,1,0.583713587731364,Townhouse,1,4.81277951219237,,922564.0
731.6543806249521,2.0,4,1906,Urban,6795.138281870176,0,0,1,0,0.7819599771579592,Duplex,2,8.096750362658893,,398254.0
1753.9090890647515,,1,1904,Rural,5772.719199242425,0,0,1,0,0.7517469923958404,Duplex,1,9.50532820954409,,814114.0
4587.196486849942,2.0,3,2006,Suburban,1377.5610108847263,0,0,2,0,0.8030020719578371,Condo,2,0.22066148682290843,,950012.0
1578.028508001376,3.0,4,1944,Rural,9716.398998349454,0,0,1,1,0.5180080664046248,Duplex,1,9.825212722560387,,515685.0
1152.0269244105039,3.0,1,1957,Suburban,8188.427724891171,1,1,1,0,0.140324518193515,Condo,1,0.8613213906368034,,426160.0
2702.5374212490337,5.0,4,2014,Urban,3635.3983303086825,0,0,1,1,0.6711574733796887,Duplex,1,8.143867792687614,2014,146233.0
4935.427043497703,5.0,2,1930,Rural,9819.732964229655,0,0,1,1,0.6204737850519706,Condo,2,2.803347525514125,,297780.0
1589.2487218017518,2.0,2,1922,Rural,6416.934306726899,1,0,1,0,0.7422531871990872,Duplex,1,1.3217965775387175,,551448.0
3524.6099633264535,4.0,1,1941,Suburban,6241.803923865218,1,1,2,0,0.1698810060507353,Single Family,2,4.398556397138349,2014,848810.0
3927.288268979229,2.0,3,1909,Rural,7732.658614865789,1,0,2,1,0.19497519990028922,Townhouse,1,6.4395657944761355,,206311.0
1569.3689479657985,5.0,1,1931,Suburban,8305.928092811238,0,0,2,1,0.8904095172193285,Single Family,2,3.80951845023475,2014,658697.0
3776.973568753368,6.0,4,2006,Suburban,6908.307465983524,1,1,2,0,0.7499777984520708,Townhouse,1,0.5456540828269896,,870519.0
2155.0240972366396,5.0,3,1952,Suburban,2152.8617172958,0,1,2,0,0.9082284887003229,Townhouse,2,5.994611396587166,2014,501954.0
3345.3762376711074,6.0,2,1929,Suburban,4044.4075539504856,0,0,1,0,0.7587153211639207,Condo,2,9.024032761106747,2014,596246.0
3350.883698424026,1.0,3,1938,Urban,9352.752762934448,0,0,1,1,0.5971553059903019,Townhouse,2,3.832153659472517,2014,910486.0
2910.9860783364134,5.0,2,1930,Suburban,3021.540506594667,1,0,1,1,0.6541327370278737,Single Family,2,2.1633277763082703,2014,129709.0
906.3039652448374,1.0,3,1981,Rural,4349.50321453762,1,0,1,1,0.88912792394001,Single Family,2,4.425773459328154,2014,733609.0
4258.861230151571,4.0,3,1999,Urban,4888.691946497764,1,0,2,1,0.5788067545119405,Duplex,2,0.4836271104878087,,100363.0
1943.5102923728114,,3,1901,Rural,4954.644907250069,1,1,2,1,0.6323913243283874,Single Family,1,8.204875844802748,,896790.0
1339.333296799344,6.0,4,1977,Urban,6516.456242450729,1,1,2,0,0.15647671600360058,Duplex,2,8.263408109501867,2014,594829.0
683.4881369964376,2.0,4,1976,Suburban,9487.682539702368,0,0,1,0,0.4739212201161027,Townhouse,2,5.880004634296284,2014,496456.0
3159.018244347088,,1,1992,Urban,3166.2344064925446,0,0,2,1,0.716397111958099,Single Family,2,3.5310288893838946,2014,565417.0
3549.0396282902707,6.0,1,1911,Urban,2093.5123867082625,0,1,1,1,0.2709426983163654,Townhouse,1,7.997833644457834,,145689.0
574.6452301753527,2.0,2,1938,Rural,2777.234408739436,0,0,2,0,0.20225418052453492,Single Family,1,5.546870247883672,2014,364080.0
2804.418762346764,5.0,4,1965,Rural,8982.324101883427,1,0,2,0,0.31382680822441555,Single Family,1,8.259323085500162,2014,998704.0
1519.2309883907208,,2,1995,Suburban,6812.297313896854,1,0,1,0,0.24150062799283345,Duplex,2,6.314587925830207,2014,715362.0
3403.2775568425245,1.0,1,1912,Urban,3573.1611031524412,0,0,1,0,0.21491263703639585,Townhouse,1,7.844054732127973,2014,275037.0
1284.6489305224613,2.0,2,1945,Urban,8343.522450717555,1,0,2,1,0.42485084286808694,Single Family,1,5.985629932177599,,308606.0
3609.2198214610967,1.0,1,1926,Urban,8752.329967270925,1,1,2,0,0.9078385138835341,Condo,2,4.141410682156662,2014,100882.0
2240.309058352418,1.0,4,2012,Suburban,8618.629048212502,0,0,1,1,0.5070596467387183,Townhouse,2,9.579458599261375,2014,513440.0
4715.284949315305,6.0,3,2004,Suburban,9270.33880275599,0,0,2,0,0.18792038081532303,Townhouse,1,5.411138248788447,,991659.0
1118.8442486569697,6.0,4,1916,Suburban,3270.1691815602544,1,0,2,0,0.07697166938087407,Townhouse,2,6.050895185405384,2014,879110.0
2034.7985797261633,3.0,2,2003,Suburban,7795.377358716504,1,1,1,0,0.6961561451379252,Duplex,2,2.2048763941474925,2014,225865.0
1010.6308455826509,5.0,2,1994,Suburban,5144.8554754672605,0,1,2,1,0.38279876443638783,Condo,2,6.256507894272765,,748033.0
4661.121282253533,1.0,4,1997,Rural,8577.986976010554,0,1,1,1,0.8218309465853593,Townhouse,2,5.716076494829439,,524041.0
4448.027090214415,2.0,4,1959,Urban,7556.416094454519,0,1,2,0,0.6595107686407702,Single Family,1,1.8483839794702495,,563956.0
1660.7373247182002,4.0,1,1963,Urban,7988.027018497522,1,0,1,1,0.7962414505413685,Single Family,2,0.5958709735314371,2014,128885.0
3469.9282071538055,1.0,2,1987,Urban,6905.456539129644,0,1,2,1,0.27194603941844875,Duplex,1,6.043593197147711,2014,795416.0
4177.499900905472,1.0,2,2008,Urban,2596.858925227362,0,0,1,0,0.6923589224610581,Single Family,1,7.636922693503205,,496419.0
2998.4036521975804,3.0,4,1934,Urban,5905.242270072445,1,0,2,0,0.2640619846937188,Townhouse,1,5.234013709220083,,815601.0
2883.4276026020293,5.0,3,2011,Urban,9862.027655720574,1,1,1,1,0.9390684794502916,Single Family,1,2.2677262531964573,,495460.0
1588.3353090520325,4.0,2,1969,Urban,9436.492598474071,1,1,2,1,0.6363742815333744,Townhouse,2,6.665219766930349,2014,460466.0
918.9624551265465,6.0,3,1982,Urban,1388.5636221731052,1,1,2,1,0.3245118001753421,Single Family,2,0.8010572660960225,2014,646144.5
4537.470910789971,6.0,4,1929,Rural,2483.333341564934,1,1,2,0,0.26951186229227264,Condo,2,4.418337048019546,,121584.0
4551.881257234987,2.0,4,1970,Urban,2185.5589610910574,0,1,2,0,0.1909265850716435,Duplex,1,1.6336675839842019,2014,894953.0
3348.9565577297058,4.0,1,1973,Rural,7533.81918986766,0,0,2,1,0.6946409588937278,Duplex,1,1.8445905105988336,,805377.0
2025.6340597191531,6.0,2,2004,Suburban,8360.067968712505,1,1,2,0,0.2187156129979273,Condo,1,2.0229394915820365,2014,919973.0
2071.443085756974,2.0,3,1995,Urban,2921.602296796047,1,1,2,0,0.5953032659274891,Condo,2,3.867070570439779,2014,653351.0
3766.800554916077,5.0,1,1997,Suburban,5552.674236566461,1,1,2,1,0.26463502692535734,Duplex,1,0.5115020562039763,2014,170268.0
4536.9961697865965,2.0,2,1962,Suburban,8566.3272521008,1,0,2,1,0.6619689447938686,Condo,2,3.977934409290982,2014,880594.0
4491.888909193028,6.0,1,1927,Suburban,7595.213902896256,1,1,1,0,0.8149397285405392,Townhouse,2,5.117074471147008,,750506.0
